Location	diagnosed_diabetes	overweight
United States	0.102	0.634
Alabama	0.123	0.677
Alaska	0.070	0.648
Arizona	0.106	0.620
Arkansas	0.113	0.687
California	0.098	0.603
Colorado	0.074	0.557
Connecticut	0.092	0.623
Delaware	0.096	0.660
District of Columbia	0.082	0.519
Florida	0.114	0.621
Georgia	0.099	0.646
Guam	0.096	0.615
Hawaii	0.078	0.560
Idaho	0.085	0.625
Illinois	0.094	0.640
Indiana	0.109	0.655
Iowa	0.097	0.647
Kansas	0.094	0.656
Kentucky	0.107	0.669
Louisiana	0.123	0.696
Maine	0.097	0.642
Maryland	0.102	0.638
Massachusetts	0.083	0.588
Michigan	0.105	0.656
Minnesota	0.073	0.630
Mississippi	0.125	0.689
Missouri	0.107	0.657
Montana	0.072	0.613
Nebraska	0.081	0.650
Nevada	0.089	0.625
New Hampshire	0.091	0.621
New Jersey	0.093	0.616
New Mexico	0.103	0.628
New York	0.097	0.606
North Carolina	0.104	0.658
North Dakota	0.086	0.662
Ohio	0.117	0.653
Oklahoma	0.115	0.678
Oregon	0.099	0.612
Pennsylvania	0.102	0.649
Rhode Island	0.098	0.629
South Carolina	0.116	0.661
South Dakota	0.078	0.661
Tennessee	0.119	0.654
Texas	0.106	0.651
Utah	0.072	0.578
Vermont	0.073	0.603
Virginia	0.106	0.636
Washington	0.088	0.623
West Virginia	0.130	0.683
Wisconsin	0.083	0.664
Wyoming	0.091	0.633
Puerto Rico	0.164	0.661
